Notebook Link,status,additional_exclusion_columns,additional_key_columns,data_comparison_filter,environment,layer_name,source_table_name,target_table_name,note
https://adb-1406497925929477.17.azuredatabricks.net/jobs/696305521141186/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_cefcliad_1_0,scbucudpsit.dlsit_persist_inv_db.inv_cefcliad_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/533120697539097/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_cefmfund_1_0,scbucudpsit.dlsit_persist_inv_db.inv_cefmfund_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/133439382668214/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_crm_cef_balance_1_0,scbucudpsit.dlsit_persist_inv_db.inv_crm_cef_balance_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/588742396337246/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_m_client_addr_1_0,scbucudpsit.dlsit_persist_inv_db.inv_m_client_addr_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/905140613943158/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_m_cust_joint_1_0,scbucudpsit.dlsit_persist_inv_db.inv_m_cust_joint_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/546535429945669/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_m_cust_questionnaire_1_0,scbucudpsit.dlsit_persist_inv_db.inv_m_cust_questionnaire_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/411847270902439/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_m_customer_1_0,scbucudpsit.dlsit_persist_inv_db.inv_m_customer_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/775401315344949/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_m_fund_detail_2_1_0,scbucudpsit.dlsit_persist_inv_db.inv_m_fund_detail_2_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1107072602267710/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_mdividend_tran_1_0,scbucudpsit.dlsit_persist_inv_db.inv_mdividend_tran_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/134159397257093/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_mfund_detail_1_0,scbucudpsit.dlsit_persist_inv_db.inv_mfund_detail_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/701191793422320/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_mtrans_1_0,scbucudpsit.dlsit_persist_inv_db.inv_mtrans_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/241833470343701/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_inv_db.inv_sms2tms_1_0,scbucudpsit.dlsit_persist_inv_db.inv_sms2tms_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/152235271511964/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_bank_account_1_0,scbucudpsit.dlsit_persist_lego_db.lego_bank_account_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/800408783345946/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_card_merchant_prof_1_0_view,scbucudpsit.dlsit_persist_lego_db.lego_card_merchant_prof_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/956031504302530/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_card_payment_1_0_view,scbucudpsit.dlsit_persist_lego_db.lego_card_payment_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/207426932678541/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_card_status_code_1_0,scbucudpsit.dlsit_persist_lego_db.lego_card_status_code_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/250887282790462/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_direct_debit_customer_profile_1_0_view,scbucudpsit.dlsit_persist_lego_db.lego_direct_debit_customer_profile_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/765796355818863/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_direct_debit_fee_profile_1_0_view,scbucudpsit.dlsit_persist_lego_db.lego_direct_debit_fee_profile_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/730921959863363/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_direct_debit_merchant_profile_1_0_view,scbucudpsit.dlsit_persist_lego_db.lego_direct_debit_merchant_profile_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/432950917661350/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_direct_debit_payment_1_0_view,scbucudpsit.dlsit_persist_lego_db.lego_direct_debit_payment_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/197296488891085/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_direct_debit_user_profile_1_0_view,scbucudpsit.dlsit_persist_lego_db.lego_direct_debit_user_profile_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/432775683236202/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_lego_db.lego_sub_account_profile_1_0,scbucudpsit.dlsit_persist_lego_db.lego_sub_account_profile_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/892647249408250/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mps_db.mps_barcode_1_0,scbucudpsit.dlsit_persist_mps_db.mps_barcode_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/412227822394621/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mps_db.mps_merchant_1_0,scbucudpsit.dlsit_persist_mps_db.mps_merchant_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/835427198184694/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mps_db.mps_merchant_pp_1_0,scbucudpsit.dlsit_persist_mps_db.mps_merchant_pp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/922194476476683/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_pbfe_db.pbfe_debitdetails_1_0,scbucudpsit.dlsit_persist_pbfe_db.pbfe_debitdetails_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/959480763927450/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_pbfe_db.pbfe_invoicedetails_1_0,scbucudpsit.dlsit_persist_pbfe_db.pbfe_invoicedetails_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/134023688258790/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_pbfe_db.pbfe_rawtransaction_1_0,scbucudpsit.dlsit_persist_pbfe_db.pbfe_rawtransaction_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/995710264377540/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_pss_db.pss_doc_email_config_1_0,scbucudpsit.dlsit_persist_pss_db.pss_doc_email_config_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/84335097108597/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_pss_db.pss_intf_file_1_0,scbucudpsit.dlsit_persist_pss_db.pss_intf_file_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/258296328430726/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_pss_db.pss_op_em_cfg_ctl_1_0,scbucudpsit.dlsit_persist_pss_db.pss_op_em_cfg_ctl_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/83225052017039/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_pss_db.pss_op_em_cfg_dtl_1_0,scbucudpsit.dlsit_persist_pss_db.pss_op_em_cfg_dtl_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/62092307985709/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_pss_db.pss_to_cc_cfg_pp_1_0,scbucudpsit.dlsit_persist_pss_db.pss_to_cc_cfg_pp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/860272787680012/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbcon_db.scbcon_event_datdict_1_0,scbucudpsit.dlsit_persist_scbcon_db.scbcon_event_datdict_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/845687768975276/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbcon_db.scbcon_event_mapping_1_0,scbucudpsit.dlsit_persist_scbcon_db.scbcon_event_mapping_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/48769339808311/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbcon_db.scbcon_fb_user_1_0,scbucudpsit.dlsit_persist_scbcon_db.scbcon_fb_user_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1010935165638124/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbcon_db.scbcon_prod_datdict_1_0,scbucudpsit.dlsit_persist_scbcon_db.scbcon_prod_datdict_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/754170712401290/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbs_db.scbs_accountopen_1_0,scbucudpsit.dlsit_persist_scbs_db.scbs_accountopen_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/25727207091830/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbs_db.scbs_acct_fa_1_0,scbucudpsit.dlsit_persist_scbs_db.scbs_acct_fa_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/984070204347830/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbs_db.scbs_aum_1_0,scbucudpsit.dlsit_persist_scbs_db.scbs_aum_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/123749110546019/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbs_db.scbs_consentmaster_1_0,scbucudpsit.dlsit_persist_scbs_db.scbs_consentmaster_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/541786678369504/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbs_db.scbs_productmaster_1_0,scbucudpsit.dlsit_persist_scbs_db.scbs_productmaster_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/369189995277246/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_scbs_db.scbs_transactionfees_1_0,scbucudpsit.dlsit_persist_scbs_db.scbs_transactionfees_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/532778511660529/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_wsgw_db.wsgw_iws_trns_1_0,scbucudpsit.dlsit_persist_wsgw_db.wsgw_iws_trns_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/764852110267275/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_fes_db.fes_bank_1_0,scbucudpsit.dlsit_persist_fes_db.fes_bank_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/273379910259836/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_fes_db.fes_card_profile_1_0,scbucudpsit.dlsit_persist_fes_db.fes_card_profile_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/69320857362680/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_fes_db.fes_channel_profile_1_0,scbucudpsit.dlsit_persist_fes_db.fes_channel_profile_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/989869301588696/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_fes_db.fes_customer_notification_1_0,scbucudpsit.dlsit_persist_fes_db.fes_customer_notification_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
